user_id;affiliate_id;register_date
926190;1327;07/01/2022
926240;1027;23/06/2022
926318;1902;10/08/2022
926342;1301;09/08/2022
926400;1893;28/01/2022
926434;1646;13/05/2022
926443;1634;22/09/2022
926455;1161;16/09/2022
926510;1732;17/08/2022
926555;1175;12/10/2022
926667;1189;18/06/2022
926668;1114;24/07/2022
926674;1676;16/08/2022
926681;1589;18/07/2022
926708;1388;05/02/2022
926816;1909;02/03/2022
926833;1405;20/06/2022
926834;1232;27/06/2022
926836;1451;26/02/2022
926860;1007;01/01/2022
926882;1446;22/01/2022
926890;1680;17/09/2022
926893;1603;22/08/2022
926944;1975;05/10/2022
927009;1886;01/10/2022
927054;1987;11/06/2022
927081;1577;30/04/2022
927084;1373;21/03/2022
927092;1827;02/06/2022
927110;1381;27/01/2022
927139;1797;26/10/2022
927157;1616;06/03/2022
927184;1001;04/09/2022
927240;1545;14/11/2022
927266;1366;31/05/2022
927289;1614;25/11/2022
927292;1142;29/04/2022
927354;1899;10/10/2022
927355;1318;19/10/2022
927369;1131;05/08/2022
927440;1847;11/03/2022
927502;1013;23/07/2022
927568;1112;10/07/2022
927575;1528;27/10/2022
927585;1578;17/04/2022
927604;1869;06/08/2022
927683;1732;19/01/2022
927732;1997;25/05/2022
927744;1081;03/08/2022
927781;1949;12/06/2022
927791;1025;18/10/2022
927816;1865;18/02/2022
927925;1598;28/09/2022
927995;1491;03/06/2022
928057;1869;22/08/2022
928066;1433;20/09/2022
928084;1995;11/04/2022
928135;1049;18/07/2022
928161;1648;28/03/2022
928168;1926;05/02/2022
928221;1280;14/07/2022
928227;1928;17/03/2022
928277;1113;16/02/2022
928286;1069;02/04/2022
928305;1688;30/06/2022
928396;1912;22/01/2022
928526;1829;15/07/2022
928551;1666;09/06/2022
928575;1577;09/09/2022
928639;1879;23/03/2022
928650;1118;15/10/2022
928682;1809;28/05/2022
928696;1280;07/12/2022
928720;1260;25/10/2022
928894;1517;01/06/2022
928896;1853;21/04/2022
928909;1850;05/06/2022
928923;1135;08/11/2022
928942;1541;17/03/2022
928985;1065;10/11/2022
928987;1635;27/08/2022
929019;1525;08/01/2022
929039;1720;26/09/2022
929043;1364;08/05/2022
929109;1164;16/01/2022
929119;1129;19/04/2022
929126;1837;21/09/2022
929204;1184;06/01/2022
929213;1810;30/06/2022
929214;1793;14/03/2022
929229;1674;21/01/2022
929271;1459;02/09/2022
929283;1407;20/08/2022
929294;1652;22/04/2022
929314;1125;20/10/2022
929337;1293;13/04/2022
929356;1150;14/06/2022
929396;1274;28/03/2022
929425;1320;23/06/2022
929485;1189;30/09/2022
929572;1630;15/05/2022
929623;1955;25/01/2022
929640;1826;21/05/2022
929689;1161;02/10/2022
929695;1253;17/10/2022
929727;1431;12/11/2022
929795;1461;16/04/2022
929844;1570;26/10/2022
929855;1175;19/06/2022
929941;1058;16/02/2022
929946;1436;25/10/2022
929975;1022;16/08/2022
930095;1425;04/08/2022
930117;1917;06/06/2022
930141;1293;17/11/2022
930202;1579;28/08/2022
930203;1809;12/07/2022
930207;1583;03/04/2022
930242;1312;02/08/2022
930269;1321;18/10/2022
930314;1022;15/03/2022
930320;1270;07/08/2022
930387;1785;25/09/2022
930410;1578;27/08/2022
930415;1542;17/05/2022
930457;1738;28/02/2022
930534;1319;06/09/2022
930611;1129;29/10/2022
930632;1747;09/11/2022
930675;1833;09/04/2022
930733;1020;17/01/2022
930784;1271;13/09/2022
930804;1018;10/06/2022
930834;1684;12/10/2022
930884;1091;23/09/2022
930893;1323;09/03/2022
930915;1219;12/10/2022
930954;1249;21/09/2022
930992;1924;04/04/2022
931007;1413;29/05/2022
931012;1329;09/10/2022
931044;1794;01/05/2022
931160;1381;26/07/2022
931214;1695;20/01/2022
931316;1493;16/07/2022
931369;1318;29/09/2022
931400;1722;13/01/2022
931428;1296;23/10/2022
931432;1944;02/11/2022
931493;1431;05/12/2022
931531;1451;05/12/2022
931538;1988;01/05/2022
931548;1802;20/03/2022
931568;1554;03/08/2022
931575;1561;11/03/2022
931592;1881;15/06/2022
931647;1073;10/06/2022
931668;1312;04/04/2022
931725;1592;07/04/2022
931737;1224;16/07/2022
931755;1046;30/01/2022
931779;1441;02/08/2022
931790;1856;19/08/2022
931887;1837;05/04/2022
931903;1247;28/07/2022
931917;1350;25/06/2022
931956;1425;28/01/2022
931982;1514;28/01/2022
932078;1649;28/05/2022
932103;1755;10/03/2022
932116;1442;16/02/2022
932242;1887;06/08/2022
932276;1783;14/05/2022
932286;1417;04/06/2022
932342;1364;27/08/2022
932426;1691;17/08/2022
932448;1705;18/01/2022
932469;1629;16/01/2022
932538;1929;22/01/2022
932541;1055;06/01/2022
932565;1307;31/08/2022
932735;1843;02/11/2022
932814;1541;19/06/2022
932831;1113;27/05/2022
932936;1495;19/11/2022
932971;1818;24/07/2022
932973;1148;08/02/2022
932991;1262;14/07/2022
933007;1192;30/07/2022
933017;1307;09/07/2022
933023;1243;30/06/2022
933150;1750;25/04/2022
933207;1265;14/07/2022
933267;1551;05/10/2022
933275;1455;13/09/2022
933277;1016;15/01/2022
933292;1176;26/03/2022
933303;1043;28/06/2022
933316;1271;25/03/2022
933370;1197;29/08/2022
933376;1201;13/02/2022
933387;1256;27/06/2022
933431;1976;21/11/2022
933493;1647;27/11/2022
933526;1025;27/05/2022
933559;1926;26/10/2022
933585;1349;21/11/2022
933624;1508;15/09/2022
933640;1684;22/01/2022
933648;1975;10/07/2022
933659;1864;02/08/2022
933728;1789;19/02/2022
933840;1122;17/11/2022
933845;1630;29/08/2022
934025;1327;05/10/2022
934069;1980;07/01/2022
934072;1600;05/06/2022
934122;1171;26/03/2022
934232;1673;10/02/2022
934284;1008;08/11/2022
934324;1926;04/09/2022
934332;1442;24/10/2022
934338;1114;27/01/2022
934393;1173;28/08/2022
934428;1400;27/10/2022
934436;1655;23/10/2022
934461;1640;04/10/2022
934485;1010;17/01/2022
934571;1631;12/04/2022
934585;1732;09/01/2022
934595;1491;23/07/2022
934642;1100;10/07/2022
934702;1876;08/11/2022
934744;1280;31/08/2022
934746;1783;26/04/2022
934749;1262;11/08/2022
934767;1361;26/08/2022
934798;1922;14/02/2022
934802;1174;05/06/2022
934819;1096;14/09/2022
934830;1521;30/06/2022
934876;1121;30/05/2022
934973;1986;27/03/2022
935083;1226;30/04/2022
935103;1155;23/10/2022
935109;1427;24/07/2022
935110;1403;13/11/2022
935127;1506;12/05/2022
935143;1662;19/11/2022
935178;1798;29/11/2022
935219;1079;17/08/2022
935237;1830;03/03/2022
935332;1729;11/03/2022
935392;1999;12/11/2022
935394;1144;25/09/2022
935408;1266;16/04/2022
935428;1895;31/03/2022
935448;1518;04/04/2022
935538;1666;12/08/2022
935590;1453;27/04/2022
935593;1025;12/11/2022
935601;1692;04/12/2022
935610;1207;06/07/2022
935719;1264;19/11/2022
935753;1317;13/10/2022
935813;1341;25/10/2022
935857;1396;21/04/2022
935866;1402;26/05/2022
935889;1870;29/05/2022
935918;1526;01/09/2022
935937;1394;28/03/2022
935977;1375;11/05/2022
936006;1372;30/09/2022
936022;1158;15/03/2022
936025;1832;02/06/2022
936050;1826;13/05/2022
936075;1190;18/04/2022
936086;1563;28/06/2022
936192;1382;31/07/2022
936200;1648;27/07/2022
936212;1448;14/07/2022
936265;1277;19/06/2022
936408;1078;22/01/2022
936420;1334;03/06/2022
936455;1094;22/02/2022
936625;1951;27/06/2022
936669;1239;27/06/2022
936676;1608;21/07/2022
936723;1202;05/08/2022
936755;1995;23/02/2022
936758;1612;17/07/2022
936762;1344;23/02/2022
936801;1612;26/09/2022
936828;1587;07/02/2022
936856;1850;07/07/2022
936938;1141;29/08/2022
936941;1357;09/10/2022
936942;1768;14/04/2022
936962;1647;07/12/2022
936983;1273;11/08/2022
937001;1553;05/02/2022
937056;1872;25/04/2022
937070;1320;17/09/2022
937101;1564;05/11/2022
937126;1471;12/09/2022
937136;1455;04/01/2022
937279;1492;04/07/2022
937338;1644;29/06/2022
937357;1105;10/10/2022
937418;1697;20/05/2022
937515;1796;16/10/2022
937535;1697;03/06/2022
937563;1520;15/08/2022
937571;1188;14/06/2022
937607;1966;21/11/2022
937610;1814;04/11/2022
937644;1816;03/06/2022
937694;1105;03/10/2022
937720;1735;25/11/2022
937732;1465;14/11/2022
937773;1507;07/11/2022
937784;1923;21/01/2022
937793;1965;29/04/2022
937852;1459;26/11/2022
937860;1953;07/04/2022
937878;1172;09/06/2022
937931;1558;15/11/2022
937933;1792;19/09/2022
937946;1750;19/03/2022
938003;1521;16/02/2022
938049;1630;14/07/2022
938074;1868;20/03/2022
938082;1592;10/11/2022
938102;1934;29/11/2022
938127;1798;01/04/2022
938176;1631;06/06/2022
938177;1802;24/07/2022
938206;1506;11/10/2022
938232;1114;06/10/2022
938300;1884;30/09/2022
938302;1631;06/05/2022
938318;1037;23/06/2022
938327;1270;16/02/2022
938380;1617;08/05/2022
938443;1557;03/04/2022
938465;1168;20/08/2022
938505;1219;17/07/2022
938510;1558;04/09/2022
938551;1941;10/09/2022
938555;1377;01/03/2022
938615;1328;18/11/2022
938619;1703;21/07/2022
938689;1641;15/04/2022
938726;1862;17/07/2022
938787;1549;05/01/2022
938858;1223;05/02/2022
938888;1861;13/11/2022
939007;1409;20/08/2022
939162;1307;09/07/2022
939227;1643;13/01/2022
939266;1642;08/06/2022
939283;1829;06/07/2022
939284;1575;20/11/2022
939289;1010;26/08/2022
939333;1246;16/07/2022
939443;1313;24/07/2022
939448;1565;21/02/2022
939449;1942;01/05/2022
939490;1790;04/11/2022
939520;1347;20/11/2022
939537;1509;02/08/2022
939578;1230;04/03/2022
939633;1552;26/09/2022
939683;1130;18/03/2022
939728;1641;20/06/2022
939762;1611;04/08/2022
939820;1419;04/08/2022
939836;1453;14/01/2022
939839;1537;06/11/2022
939852;1095;14/08/2022
939865;1842;15/06/2022
939928;1355;06/10/2022
939945;1378;06/12/2022
939987;1604;14/01/2022
940066;1897;13/08/2022
940100;1178;10/05/2022
940127;1655;02/07/2022
940128;1272;29/09/2022
940143;1823;26/02/2022
940168;1809;06/04/2022
940184;1791;15/11/2022
940200;1106;30/05/2022
940246;1054;26/09/2022
940266;1829;03/11/2022
940373;1732;17/08/2022
940385;1202;13/08/2022
940435;1978;12/09/2022
940453;1013;27/07/2022
940488;1203;26/02/2022
940589;1890;26/08/2022
940601;1564;11/11/2022
940686;1693;09/10/2022
940754;1311;13/04/2022
940763;1678;27/01/2022
940820;1451;11/01/2022
940828;1173;11/04/2022
940843;1004;22/08/2022
940855;1052;21/07/2022
940962;1707;28/11/2022
940966;1165;08/05/2022
941087;1996;20/11/2022
941161;1976;18/08/2022
941201;1789;19/07/2022
941205;1115;14/06/2022
941230;1657;14/04/2022
941238;1900;10/04/2022
941287;1809;13/07/2022
941291;1509;22/07/2022
941305;1984;07/01/2022
941322;1592;12/05/2022
941359;1682;27/05/2022
941377;1439;22/03/2022
941402;1606;09/05/2022
941523;1313;25/09/2022
941539;1327;05/02/2022
941664;1382;12/02/2022
941689;1678;03/06/2022
941698;1912;22/11/2022
941704;1958;24/03/2022
941741;1649;29/09/2022
941767;1461;02/01/2022
941805;1567;18/04/2022
941908;1417;05/05/2022
941910;1023;22/03/2022
941983;1481;04/10/2022
942053;1811;03/01/2022
942065;1079;05/03/2022
942080;1967;11/01/2022
942160;1340;23/10/2022
942161;1741;20/09/2022
942222;1953;01/01/2022
942227;1333;03/03/2022
942240;1192;29/03/2022
942267;1156;20/08/2022
942299;1037;04/03/2022
942303;1014;03/02/2022
942328;1719;29/07/2022
942330;1287;06/01/2022
942353;1600;28/07/2022
942355;1352;14/07/2022
942365;1712;08/05/2022
942391;1165;24/11/2022
942395;1236;18/09/2022
942500;1902;30/08/2022
942575;1173;23/11/2022
942661;1907;28/09/2022
942676;1093;18/02/2022
942707;1168;05/03/2022
942726;1402;07/07/2022
942739;1364;27/04/2022
942748;1232;17/07/2022
942932;1000;26/11/2022
942973;1506;15/04/2022
942992;1531;13/04/2022
943009;1971;09/03/2022
943024;1997;01/02/2022
943029;1563;06/01/2022
943133;1476;23/04/2022
943147;1817;14/08/2022
943153;1694;28/06/2022
943157;1579;30/06/2022
943175;1561;04/04/2022
943207;1690;03/10/2022
943212;1503;01/01/2022
943220;1001;03/01/2022
943233;1697;10/07/2022
943268;1648;05/06/2022
943282;1759;25/06/2022
943325;1825;20/06/2022
943356;1294;07/12/2022
943395;1896;22/02/2022
943426;1453;05/07/2022
943447;1012;22/03/2022
943495;1342;30/03/2022
943522;1798;30/01/2022
943535;1256;18/06/2022
943549;1471;13/06/2022
943551;1789;10/06/2022
943564;1380;02/11/2022
943566;1047;12/03/2022
943608;1036;14/06/2022
943628;1755;16/04/2022
943694;1986;21/01/2022
943695;1943;12/06/2022
943708;1955;03/11/2022
943773;1033;06/11/2022
943775;1465;21/06/2022
943781;1470;05/02/2022
943784;1916;25/01/2022
943791;1777;14/07/2022
943864;1905;18/01/2022
943913;1924;05/09/2022
943951;1055;05/11/2022
944042;1703;14/01/2022
944110;1418;22/06/2022
944139;1870;05/10/2022
944141;1209;17/08/2022
944182;1425;03/07/2022
944205;1617;17/03/2022
944247;1308;02/12/2022
944254;1863;07/01/2022
944273;1392;11/01/2022
944287;1620;08/09/2022
944298;1591;07/02/2022
944343;1668;23/11/2022
944366;1810;19/10/2022
944434;1853;15/05/2022
944457;1551;20/08/2022
944473;1551;29/04/2022
944583;1303;15/10/2022
944610;1298;12/08/2022
944611;1935;28/01/2022
944621;1932;16/01/2022
944628;1075;22/04/2022
944637;1959;30/11/2022
944715;1539;20/02/2022
944774;1961;23/05/2022
944848;1143;08/02/2022
944930;1603;22/09/2022
944942;1670;19/03/2022
944959;1010;10/09/2022
945027;1790;07/07/2022
945037;1760;09/06/2022
945197;1481;28/04/2022
945206;1258;15/07/2022
945316;1486;07/05/2022
945357;1978;30/04/2022
945394;1489;04/11/2022
945416;1019;15/06/2022
945475;1029;16/06/2022
945488;1499;24/10/2022
945490;1657;06/11/2022
945507;1238;09/01/2022
945523;1553;03/08/2022
945681;1244;11/08/2022
945855;1776;22/03/2022
945925;1305;16/10/2022
945928;1704;24/08/2022
945932;1347;20/03/2022
945959;1512;21/01/2022
945973;1777;04/04/2022
946088;1572;21/06/2022
946137;1323;02/12/2022
946138;1008;04/07/2022
946177;1018;17/11/2022
946223;1980;11/09/2022
946289;1113;01/12/2022
946316;1117;21/03/2022
946326;1596;24/03/2022
946397;1744;14/06/2022
946443;1112;28/07/2022
946451;1564;27/08/2022
946458;1760;03/10/2022
946552;1122;16/03/2022
946611;1587;25/07/2022
946613;1311;09/09/2022
946625;1109;05/02/2022
946713;1216;27/09/2022
946739;1436;20/01/2022
946761;1212;31/08/2022
946800;1321;23/11/2022
946830;1410;20/02/2022
946851;1963;22/01/2022
946897;1471;05/06/2022
946921;1472;17/06/2022
947017;1483;15/10/2022
947021;1309;29/09/2022
947026;1207;14/10/2022
947066;1239;26/02/2022
947073;1148;16/09/2022
947118;1956;05/07/2022
947123;1976;15/05/2022
947125;1471;08/06/2022
947172;1546;30/09/2022
947174;1833;27/04/2022
947186;1895;30/05/2022
947197;1555;30/06/2022
947268;N/A;18/10/2022
947270;1806;24/11/2022
947281;1526;11/02/2022
947316;1576;26/01/2022
947447;1716;27/04/2022
947540;1727;11/06/2022
947630;1770;22/03/2022
947798;1387;03/09/2022
947810;1636;02/03/2022
947811;1806;27/11/2022
947814;1698;08/02/2022
947815;1291;19/02/2022
947830;1234;20/03/2022
947834;1944;01/11/2022
947849;1129;24/11/2022
947896;1470;25/03/2022
947954;1092;01/07/2022
947988;1974;18/01/2022
948001;1093;25/11/2022
948062;1227;19/09/2022
948135;1474;02/10/2022
948138;1222;27/09/2022
948166;1114;30/01/2022
948201;1952;23/03/2022
948339;1394;02/10/2022
948394;1171;18/08/2022
948482;1751;28/02/2022
948544;1508;21/10/2022
948598;1848;25/09/2022
948603;1544;29/10/2022
948682;1435;16/09/2022
948787;1313;26/06/2022
948794;1763;15/06/2022
948798;1085;18/02/2022
948856;1099;27/06/2022
948862;1961;02/09/2022
948867;1634;18/10/2022
948908;1596;08/06/2022
948939;1613;26/07/2022
948971;1298;10/05/2022
948975;1988;11/06/2022
949006;1731;15/09/2022
949014;1257;12/03/2022
949028;1387;17/07/2022
949100;1538;26/09/2022
949147;1495;30/06/2022
949185;1772;01/02/2022
949227;1145;17/10/2022
949234;1775;29/11/2022
949235;1801;16/03/2022
949240;1846;21/05/2022
949296;1256;10/04/2022
949325;1997;03/03/2022
949332;1018;16/01/2022
949339;1984;03/08/2022
949403;1396;22/06/2022
949411;1786;09/07/2022
949435;1981;24/05/2022
949486;1241;25/07/2022
949489;1448;24/04/2022
949508;1502;16/10/2022
949546;1935;29/03/2022
949617;1907;18/08/2022
949624;1644;19/04/2022
949634;1446;27/04/2022
949647;1754;20/05/2022
949706;1971;11/11/2022
949766;1533;23/03/2022
949894;1008;01/10/2022
949930;1289;03/04/2022
950043;1213;15/03/2022
950087;1225;26/06/2022
950130;1654;01/11/2022
950149;1791;03/06/2022
950194;1299;22/05/2022
950213;1480;30/11/2022
950282;1984;19/08/2022
950296;1641;09/01/2022
950406;1925;23/07/2022
950574;1116;10/08/2022
950622;1035;05/10/2022
950680;1840;13/04/2022
950745;1524;15/01/2022
950783;1483;29/11/2022
950852;1281;27/01/2022
950862;1525;30/09/2022
950878;1963;08/07/2022
950883;1100;27/07/2022
950918;1589;12/03/2022
950947;1707;02/09/2022
951052;1975;03/12/2022
951066;1964;16/01/2022
951105;1045;10/01/2022
951170;1536;24/01/2022
951186;1436;10/04/2022
951200;1668;15/03/2022
951253;1322;27/05/2022
951265;1706;22/10/2022
951296;1035;13/10/2022
951341;1952;25/03/2022
951344;1851;01/10/2022
951376;1417;29/06/2022
951386;1778;21/01/2022
951391;1212;04/05/2022
951414;1271;17/01/2022
951446;1377;11/09/2022
951457;1879;17/07/2022
951556;1331;17/10/2022
951575;1346;26/04/2022
951594;1528;11/01/2022
951601;1013;15/04/2022
951641;1361;04/02/2022
951655;1771;15/04/2022
951690;1771;02/10/2022
951737;1213;03/06/2022
951762;1721;30/03/2022
951839;1982;23/07/2022
951875;1550;06/03/2022
951881;1012;14/09/2022
951930;1719;12/09/2022
951995;1354;12/03/2022
952018;1012;06/06/2022
952043;1114;31/01/2022
952046;1049;27/08/2022
952069;1486;16/08/2022
952112;1558;19/01/2022
952120;1042;16/07/2022
952122;1236;13/06/2022
952142;1803;03/08/2022
952175;1551;25/02/2022
952181;1978;25/10/2022
952189;1288;03/03/2022
952223;1021;15/02/2022
952321;1374;30/10/2022
952328;1385;04/12/2022
952374;1331;16/02/2022
952467;1559;23/10/2022
952487;1538;01/07/2022
952493;1060;09/02/2022
952672;1024;22/06/2022
952715;1031;02/09/2022
952718;1321;24/07/2022
952732;1846;14/02/2022
952749;1654;10/11/2022
952764;1587;22/04/2022
952781;1400;01/01/2022
952895;1273;01/12/2022
952954;1358;14/04/2022
952973;1108;18/02/2022
953023;1287;27/02/2022
953026;1104;18/08/2022
953053;1604;19/02/2022
953054;1168;02/09/2022
953061;1883;31/05/2022
953094;1193;01/10/2022
953138;1424;29/04/2022
953147;1918;09/03/2022
953238;1490;14/07/2022
953287;1445;02/05/2022
953322;1828;24/04/2022
953340;1292;30/04/2022
953397;1436;22/05/2022
953432;1083;25/10/2022
953437;1385;27/03/2022
953464;1435;29/09/2022
953511;1394;14/04/2022
953573;1472;04/10/2022
953588;1234;15/05/2022
953598;1775;04/09/2022
953599;1956;13/06/2022
953619;1080;27/09/2022
953628;1766;13/01/2022
953631;1681;11/03/2022
953651;1114;03/05/2022
953697;1385;05/09/2022
953700;1740;04/04/2022
953711;1320;07/01/2022
953743;1653;21/05/2022
953836;1087;06/11/2022
953864;1339;12/07/2022
953885;1594;22/05/2022
953905;1474;13/01/2022
953923;1469;27/10/2022
953944;1806;18/08/2022
954024;1504;02/11/2022
954025;1649;19/09/2022
954092;1678;27/02/2022
954096;1807;06/03/2022
954116;1553;17/03/2022
954146;1559;04/11/2022
954147;1827;09/02/2022
954181;1428;21/01/2022
954239;1302;19/01/2022
954253;1565;07/05/2022
954280;1535;30/11/2022
954295;1110;05/04/2022
954297;1968;25/07/2022
954381;1486;21/11/2022
954389;1653;13/11/2022
954441;1708;08/08/2022
954457;1680;10/11/2022
954551;1772;13/04/2022
954587;1034;16/10/2022
954609;1950;06/06/2022
954648;1339;05/02/2022
954698;1557;28/07/2022
954704;1205;30/05/2022
954777;1288;23/08/2022
954802;1414;21/03/2022
954835;1133;23/08/2022
954837;1834;23/11/2022
954863;1540;30/05/2022
954876;1873;10/05/2022
954908;1549;05/03/2022
